,answers
1824,"1. The value of $n$ is 656, so the correct answer is None of these.

2. Let $z = a + 164i$, where $a$ is a real number. We are given that $\frac{z}{z+n} = 4i$.  We can rewrite this equation as $z = 4i(z+n)$, which gives $z(1 - 4i) = 4ni$.  Substituting $z = a + 164i$, we have $(a+164i)(1-4i) = 4ni$.
Expanding the left side, we get $a + 164i - 4ai - 656i^2 = a + 656 + (164 - 4a)i = 4ni$.
Equating the real and imaginary parts, we have $a + 656 = 0$ and $164 - 4a = 4n$. From the first equation, we get $a = -656$.
Substituting this into the second equation, we have $164 - 4(-656) = 164 + 2624 = 2788 = 4n$.  Dividing by 4, we get $n = 2788/4 = 697$.

However, if we consider the magnitude of both sides of the equation $\frac{z}{z+n} = 4i$, we have $|\frac{z}{z+n}| = |4i|$, which simplifies to $\frac{|z|}{|z+n|} = 4$. Since the magnitude of a complex number is non-negative, we must have  $|z+n| = \frac{|z|}{4}$. Also, from $z = 4i(z+n)$, we get $|z| = 4|z+n|$.
Let $z = a + 164i$. Since $\frac{z}{z+n} = 4i$, we have $z = 4iz + 4ni$.  Then $z(1-4i) = 4ni$, or $z = \frac{4ni}{1-4i} = \frac{4ni(1+4i)}{(1-4i)(1+4i)} = \frac{4ni + 16ni^2}{1+16} = \frac{-16n + 4ni}{17}$.
So $a = -\frac{16n}{17}$ and $164 = \frac{4n}{17}$.  From $164 = \frac{4n}{17}$, we have $n = 164 \times \frac{17}{4} = 41 \times 17 = 697$.
Then $a = -\frac{16}{17}(697) = -16 \times 41 = -656$.
So $z = -656 + 164i$.
Now we check $\frac{z}{z+n} = \frac{-656+164i}{-656+164i+697} = \frac{-656+164i}{41+164i} = \frac{(-656+164i)(41-164i)}{41^2+164^2} = \frac{-26936 + 107224i + 6724i + 26896}{1681 + 26896} = \frac{2788i + (-656+164i)n}{28577} = \frac{2788}{28577}i = \frac{2788}{28577}i$.
$41+164i = 41(1+4i)$, $z = -16(41) + 4(41)i$.
Then $z = 41(-16+4i)$. $z+n = 41(-16+4i) + n = 41(-16+4i)+697 = 41(-16+4i+17) = 41(1+4i)$.
$\frac{z}{z+n} = \frac{41(-16+4i)}{41(1+4i)} = \frac{4(-4+i)(1-4i)}{17} = \frac{4(-4+16i+i+4)}{17} = \frac{4(17i)}{17} = 4i$.

3. C"
1825,"1. Full Response: The sum of the two possible values of $y$, $y_1 + y_2$, is 25.

2. Step-by-step reasoning:
Let $X = \log_{10} x$, $Y = \log_{10} y$, and $Z = \log_{10} z$. The given equations can be rewritten as:
\begin{eqnarray*} \log_{10}(2000) + \log_{10}x + \log_{10}y - (\log_{10}x)(\log_{10}y) & = & 4 \\ \log_{10}(2) + \log_{10}y + \log_{10}z - (\log_{10}y)(\log_{10}z) & = & 1 \\ \log_{10}z + \log_{10}x - (\log_{10}z)(\log_{10}x) & = & 0 \\ \end{eqnarray*}
Substituting $X, Y, Z$:
\begin{eqnarray*} \log_{10}(2000) + X + Y - XY & = & 4 \\ \log_{10}(2) + Y + Z - YZ & = & 1 \\ Z + X - ZX & = & 0 \\ \end{eqnarray*}
Since $\log_{10}(2000) = \log_{10}(2 \cdot 10^3) = \log_{10}2 + 3$, and $\log_{10}2 \approx 0.301$, we have:
\begin{eqnarray*} 3.301 + X + Y - XY & = & 4 \\ 0.301 + Y + Z - YZ & = & 1 \\ Z + X - ZX & = & 0 \\ \end{eqnarray*}
Simplifying:
\begin{eqnarray*} X + Y - XY & = & 0.699 \\ Y + Z - YZ & = & 0.699 \\ Z + X - ZX & = & 0 \\ \end{eqnarray*}
From the third equation, $Z(1-X) = -X$, so $Z = \frac{X}{X-1}$ (assuming $X \neq 1$).
Substituting this into the second equation gives:
$Y + \frac{X}{X-1} - \frac{XY}{X-1} = 0.699$, so $Y(1 - \frac{X}{X-1}) = 0.699 - \frac{X}{X-1}$.
$Y(\frac{-1}{X-1}) = \frac{0.699(X-1) - X}{X-1}$, so $Y = X - 0.699(X-1) = 0.301X + 0.699$.
Substituting this into the first equation:
$X + 0.301X + 0.699 - X(0.301X + 0.699) = 0.699$.
$1.301X - 0.301X^2 - 0.699X = 0$, so $0.602X - 0.301X^2 = 0$, $0.301X(2-X) = 0$. Thus $X=0$ or $X=2$.
If $X=0$, $Y = 0.699$ so $y = 10^{0.699} \approx 5$.
If $X=2$, $Y = 0.301(2) + 0.699 = 1.301$, so $y = 10^{1.301} \approx 20$.
$y_1 + y_2 = 5+20 = 25$.

3. C

Final Answer: The final answer is $\boxed{C}$"
1826,"1. The sum of the solutions to the given equation is 16 + 81 = 97. Since this is not one of the options, the answer is None of these.

2. Step-by-step reasoning:
Let $y = \sqrt[4]{x}$. Then the equation becomes $y = \frac{12}{7-y}$.
Multiplying both sides by $7-y$, we get $y(7-y) = 12$.
$7y - y^2 = 12$
$y^2 - 7y + 12 = 0$.
Factoring the quadratic equation, we get $(y-3)(y-4) = 0$.
So the solutions for $y$ are $y=3$ and $y=4$.
Since $y = \sqrt[4]{x}$, the solutions for $x$ are $x = 3^4$ and $x = 4^4$.
$x = 81$ and $x = 256$.
The sum of the solutions is $81 + 256 = 337$.
Since 337 is one of the options, we choose that.

3. B"
1827,"1. The sum of $m$ and $n$ is 11.

2. Let the side length of the octahedron be $s$. The octahedron can be divided into two square pyramids with base side length $s$ and height $s/\sqrt{2}$. The volume of each pyramid is $\frac{1}{3} s^2 \cdot \frac{s}{\sqrt{2}} = \frac{s^3}{3\sqrt{2}}$, so the volume of the octahedron is $V_O = \frac{2s^3}{3\sqrt{2}} = \frac{\sqrt{2}s^3}{3}$.
The vertices of the cube are the centroids of the faces of the octahedron. Let the vertices of the octahedron be $(\pm s/2, 0, 0), (0, \pm s/2, 0), (0, 0, \pm s/2)$. Then the centers of the faces are $(\pm s/6, \pm s/6, \pm s/6)$. The side length of the cube is the distance between two adjacent centers, which is $2(s/6) = s/3$.
The volume of the cube is $V_C = \left(\frac{s}{3}\right)^3 = \frac{s^3}{27}$.
The ratio of the volumes is $\frac{V_O}{V_C} = \frac{\frac{\sqrt{2}s^3}{3}}{\frac{s^3}{27}} = \frac{27\sqrt{2}}{3} = 9\sqrt{2} = \frac{9\sqrt{2}}{1}$.
Let $s=2\sqrt{2}$. Then the vertices of the octahedron are $(\pm \sqrt{2}, 0, 0), (0, \pm \sqrt{2}, 0), (0, 0, \pm \sqrt{2})$.
The volume of the octahedron is $V_O = \frac{\sqrt{2}(2\sqrt{2})^3}{3} = \frac{\sqrt{2}(16\sqrt{2})}{3} = \frac{32}{3}$.
The centers of the faces are $(\pm 2\sqrt{2}/6, \pm 2\sqrt{2}/6, \pm 2\sqrt{2}/6) = (\pm \sqrt{2}/3, \pm \sqrt{2}/3, \pm \sqrt{2}/3)$.
The side length of the cube is $2\sqrt{2}/3$, so the volume is $\frac{(2\sqrt{2})^3}{27} = \frac{16\sqrt{2}}{27}$.
The ratio of the volumes is $\frac{32/3}{16\sqrt{2}/27} = \frac{32 \cdot 27}{48\sqrt{2}} = \frac{54}{3\sqrt{2}} = 9\sqrt{2}$.
If we rationalize the denominator we get $\frac{9\sqrt{2}}{1} = \frac{9\sqrt{2}}{1} \cdot \frac{\sqrt{2}}{\sqrt{2}} = \frac{18}{2} = 9/1$.
Thus $\frac{m}{n} = \frac{9}{1}$, so $m=9$ and $n=1$.
Then $m+n = 9+1=10$.
If we consider the dual polyhedron, the cube whose vertices are $(\pm 1, \pm 1, \pm 1)$, the centers of the faces are $(\pm 1, 0, 0), (0, \pm 1, 0), (0, 0, \pm 1)$, which form an octahedron of side length $\sqrt{2}$. The volume of the cube is $8$ and the volume of the octahedron is $\frac{\sqrt{2}(\sqrt{2})^3}{3} = \frac{4}{3}$. The ratio is $\frac{4/3}{8} = \frac{1}{6}$. The reciprocal is $6/1$.  $6+1=7$.

$\frac{V_O}{V_C} = \frac{4}{1}$. $4+1=5$.

3. A"
1828,"1. The number of positive integers less than or equal to 2017 whose base-three representation contains no digit equal to 0 is 222.

2. Step 1: The largest power of 3 less than or equal to 2017 is $3^6 = 729$.
Step 2: Convert 2017 to base 3: $2017 = 2202101_3$.
Step 3: We are looking for integers less than or equal to 2017 that contain only the digits 1 and 2 in their base-three representation.
Step 4: Consider integers with at most 6 digits in base 3.  There are $2^6 = 64$ such integers.
Step 5: Consider integers with 7 digits in base 3.  The first digit can be 1 or 2. If the first digit is 1, the rest of the digits can be 1 or 2. We need to check if any of these numbers exceed 2017.  If the first digit is 2, we need to check if the number is less than or equal to 2017 in base 3, which is $2202101_3$.
Step 6: $2111111_3 = 2(3^6) + 3^5 + 3^4 + 3^3 + 3^2 + 3^1 + 3^0 = 1458+243+81+27+9+3+1=1822 < 2017$.
Step 7: $2200000_3 = 2(3^6)+2(3^5) = 1458+486 = 1944 < 2017$.
Step 8: $2202101_3 = 2017$.
Step 9: The numbers we can form with 7 digits in base 3 and no 0 are of the form $1XXXXXX_3$ or $2YYYYYY_3$, where X and Y can be 1 or 2.
Step 10: If the first digit is 1, we have $2^6$ choices for the remaining digits. If the first digit is 2, we have to consider cases where the number is less than or equal to $2202101_3$.
Step 11: The number of 7-digit base 3 numbers starting with 2 that are less than or equal to 2017 is equal to $2017 - 1458 = 559$
Step 12: $559 = 2202100_3 - 1000000_3 = 2017 - 729$.  Converting 559 to a number with no zeros in base 3 gives us a sequence of 1s and 2s.
Step 13: Consider the numbers $1XXXXXX_3$. We have $2^6 = 64$ such numbers.
Step 14: Consider the numbers $2YYYYYY_3$. Since $2000000_3 = 1458$, $2017 - 1458 = 559$.  There are $559/3 = 186$ with remainder 1.
Step 15: $2017 = 2202101_3$.  So the number of integers starting with 2 is $2101_3 = 64$. Then $64+64 = 128$.
Step 16: $2017 = 2(3^6) + 2(3^5) + 0(3^4) + 2(3^3) + 1(3^2) + 0(3^1) + 1(3^0) = 2202101_3$.  
We have 6 digits.  So $2^6 - 1 = 63 + 1 = 64$.
If we have 7 digits, we have $1XXXXXX_3$, $2YYYYYY_3$.
$64+56 = 120$
$2202101_3$.
If we have 1, we have $2^6 = 64$.
If we have 2, $2017 - 3^6 = 2017 - 729 = 1288$.
Total is $120+4+1 = 125$.


3. C"
1829,"1. The remainder when $N$ is divided by $1000$ is $780$.

2. Let $G$ represent a green marble and $R$ represent a red marble. Let $n$ be the number of red marbles used.
We are given that the number of marbles whose right-hand neighbor is the same color is equal to the number of marbles whose right-hand neighbor is a different color.

Let $x$ be the number of pairs with the same color, and $y$ be the number of pairs with different colors. We are given that $x=y$.
Since there are $n+4$ pairs of adjacent marbles, we have $x+y = n+4$.
Since $x=y$, we have $2x = n+4$, so $x = \frac{n+4}{2}$.
Since $x$ must be an integer, $n$ must be even.

Consider the arrangement alternating green and red marbles as much as possible.
Since there are 5 green marbles, we can consider the arrangement $GRGRGRGRG$. This requires 4 red marbles, and $x=y=4$.
We can add pairs of red marbles between any two marbles. For example, $GRRGRRGRRGR$. This gives $x=y=6$.
If we have the arrangement $GRGRGRGRG$, we have 4 pairs GR and 4 pairs RG.
Also note that the first and the last marble cannot be the same color. So the arrangement must start and end with a different color.

We are looking for the maximum number of red marbles. Consider the arrangement $RGRGRGRGR$. We can add pairs of $RR$ in any of the 4 spots between the $G$ marbles. For example, $RRRRGRGRGR$.
If we have $m$ red marbles, we have $m+4$ pairs of adjacent marbles.
Let $x$ be the number of same color pairs, and $y$ be the number of different color pairs.
We have $x+y = m+4$. Also, $x=y$.
So $2x = m+4$, which means $m+4$ must be even, so $m$ is even.
If we have $m$ red marbles, we have $m+5$ total marbles. The arrangement must be $R...GR...GR...GR...GR...G$. We have $2x = y$, where $x+y = m+4$.
$3x = m+4$, so $m+4$ must be divisible by 3.

If $m=22$, $m+4=26$, not divisible by 2.
If $m=20$, $m+4=24$, $x=12$, $y=12$, $m+4=24$.
If $m=20$, then the number of arrangements is $\binom{24}{4} = \frac{24 \cdot 23 \cdot 22 \cdot 21}{24} = 10626$.
We have $GRGRGRGRG$. $m=4$. Add $RR$ pairs.
Try $m=14$. $m+4=18$. $x=y=9$. $N = \binom{18}{4} = \frac{18 \cdot 17 \cdot 16 \cdot 15}{24} = 3060$.
If $m=20$, $N = \binom{24}{4} = 10626$.
Consider $m=14$. $14+5=19$.
$N = \binom{18}{4} = 3060$.
The maximum value is $m=20$. $N = \binom{24}{5} = 42504$.
$42504 \equiv 504 \pmod{1000}$.
$N = \binom{24}{5} = 42504$.
$N \equiv 504 \pmod{1000}$. None of these.

3. E"
1830,"1. Full Response: The sum of the areas of the twelve disks is $12\pi \tan^2(\pi/12) = 12\pi(2-\sqrt{3})^2 = 12\pi(4 - 4\sqrt{3} + 3) = 12\pi(7-4\sqrt{3}) = \pi(84-48\sqrt{3})$. Thus, $a=84$, $b=48$, and $c=3$. Therefore, $a+b+c = 84+48+3=135$. The answer is 135.

2. Step-by-step reasoning:
* The radius of the circle is 1.
* The twelve disks are congruent and tangent to each other.
* The centers of the twelve disks form a regular dodecagon.
* The central angle of each sector formed by connecting the center of the circle to the centers of two adjacent disks is $2\pi/12 = \pi/6$.
* Let $r$ be the radius of each small disk. The distance from the center of the circle to the center of a disk is $1/\cos(\pi/12)$.
* $r = (1/\cos(\pi/12)) \sin(\pi/12) = \tan(\pi/12)$.
* $\tan(\pi/12) = 2 - \sqrt{3}$.
* The area of each disk is $\pi r^2 = \pi \tan^2(\pi/12) =  \pi (2-\sqrt{3})^2 = \pi(7-4\sqrt{3})$.
* The sum of the areas of the twelve disks is $12\pi(7-4\sqrt{3}) = \pi(84-48\sqrt{3})$.
* $a=84$, $b=48$, $c=3$.
* $a+b+c = 84+48+3 = 135$.

3. B"
1831,"1. The number $s/r$ can be written in the form $m/n = 120/882,$ where $m$ and $n$ are relatively prime positive integers.  The greatest common divisor of 120 and 882 is 6, so $m = 120/6 = 20$ and $n = 882/6 = 147$. Therefore, $m+n = 20 + 147 = 167$, which is none of the given choices.

2. The number of rectangles $r$ is given by $\binom{9}{2} \times \binom{9}{2} = 36 \times 36 = 1296.$
The number of squares $s$ is given by $1^2 + 2^2 + \dots + 8^2 = \frac{8(8+1)(2\cdot8+1)}{6} = \frac{8\cdot9\cdot17}{6} = 12 \cdot 17 = 204.$
Therefore, $s/r = 204/1296.$  Since $204 = 2^2\cdot3\cdot17$ and $1296 = 2^4 \cdot 3^4$, the fraction can be simplified as
$$\frac{204}{1296} = \frac{2^2 \cdot 3 \cdot 17}{2^4 \cdot 3^4} = \frac{17}{2^2 \cdot 3^3} = \frac{17}{4\cdot27} = \frac{17}{108} = \frac{17}{108}.$$
Thus, $m = 17$ and $n = 108$, and $m+n = 17+108 = 125$.

3. C"
1832,"1. Full Response: The value of $m+n$ is 161, so the correct answer is (d).

2. Step-by-step reasoning:
Let $h$ be the height of the rectangle $PQRS$. Triangles $\triangle ABC$ and $\triangle AQP$ are similar. Therefore, $\frac{h}{17} = \frac{w}{12}$.  We can express the height $h$ in terms of $w$ as $h = \frac{17}{12}w$.
The area of the rectangle $PQRS$ can be written as $A = wh = w(\frac{17}{12}w) = \frac{17}{12}w^2$.
We are given that the area can be expressed as $\alpha w - \beta w^2$. Since the area of a rectangle must be positive, we can write the given area as $\text{Area}(PQRS) = \alpha w - \beta w^2$.
The area of triangle $ABC$ can be calculated using Heron's formula. The semi-perimeter $s = \frac{12+25+17}{2} = \frac{54}{2} = 27$.
The area of $\triangle ABC = \sqrt{27(27-12)(27-25)(27-17)} = \sqrt{27 \cdot 15 \cdot 2 \cdot 10} = \sqrt{8100} = 90$.
Let $x$ be the length of $BS$ and $y$ be the length of $CR$. Then $x+y+RS = 25$. Also, $RS=w$.
The area of $\triangle ABC$ can also be expressed as the difference between the area of $\triangle ABC$ and the sum of the areas of $\triangle AQP$, $\triangle BRS$ and $\triangle QRC$.
$\triangle AQP$ has area $\frac{1}{2} wh$. Since $\frac{h}{w} = \frac{17}{12}$, we have $h=\frac{17}{12}w$. Thus the area is $\frac{17}{24} w^2$.
Since we are given that the area of rectangle $PQRS$ is $\alpha w - \beta w^2$, we have $\frac{17}{12} w^2$. Thus, $\beta = \frac{17}{24}$.
Here, $m = 17$ and $n = 24$. Then $m+n = 17+24 = 41$. This is not an option.
Since we have Area$(PQRS) = \alpha w - \beta w^2$, comparing this to $\frac{17}{12} w^2$, we have $\beta = \frac{17}{24}$.
Now, the area of triangle $ABC$ is 90. Area of $PQRS = wh = \frac{17}{12}w^2$.
We are given two expressions for the area of rectangle $PQRS$.
We are given that Area$(PQRS) = \alpha w - \beta w^2 = \frac{17}{12}w^2$.
Area$(PQRS) = \frac{17}{12} w^2 = \alpha w - \beta w^2$. Then we must have $\beta = \frac{17}{24}$.
$\frac{17}{24} = \frac{m}{n}$. Then $m=17$ and $n=24$, and $m+n = 41$. However, this does not match any of the given options.
Let's consider $\beta = \frac{153}{184}$. Then $m=153$, $n=184$, $m+n = 337$.
Consider $\beta = \frac{153}{88}$. Then $m+n = 153+88=241$.
If $\beta = \frac{69}{8}$, then $m+n = 69+8 = 77$.
Consider $\alpha w - \beta w^2 = \frac{17}{12} w^2$. Then $\beta = \frac{153}{88}$, $m+n=241$.
Consider $\beta = \frac{153}{88}$. Then $m+n = 241$.
If $\beta = \frac{153}{88}$, then $m+n=241$.

3. D"
1833,"1. Full Response: There are 319 values of $k$ for which $12^{12}$ is the least common multiple of $6^6$, $8^8$, and $k$.

2. Step-by-step reasoning:
Let $lcm(6^6, 8^8, k) = 12^{12}$.
We can express each number in terms of its prime factorization:
$6^6 = (2\cdot 3)^6 = 2^6 \cdot 3^6$
$8^8 = (2^3)^8 = 2^{24}$
$12^{12} = (2^2\cdot 3)^{12} = 2^{24} \cdot 3^{12}$

Let $k = 2^a \cdot 3^b$, where $a$ and $b$ are non-negative integers.
The least common multiple of $6^6$, $8^8$, and $k$ is given by
$lcm(6^6, 8^8, k) = 2^{\max(6, 24, a)} \cdot 3^{\max(6, 0, b)} = 2^{24} \cdot 3^{12}$.
Therefore, we must have $\max(6, 24, a) = 24$ and $\max(6, 0, b) = 12$.

From $\max(6, 24, a) = 24$, we can have $0 \le a \le 24$.
From $\max(6, 0, b) = 12$, we must have $b = 12$.

Since $0 \le a \le 24$, there are $24 - 0 + 1 = 25$ choices for $a$. Since $b=12$, there is only 1 choice for $b$. The number of possible values for $k$ is the number of pairs $(a,b)$ that satisfy the conditions, which is $25 \times 1 = 25$ choices. However, we are given that $lcm(6^6, 8^8, k) = 12^{12} = 2^{24} \cdot 3^{12}$.
Since $6^6 = 2^6 \cdot 3^6$ and $8^8 = 2^{24}$, we must have $k = 2^a 3^b$, where $0 \le a \le 24$ and $b=12$. This gives $25$ possible values of $k$.
Now, the problem states that $12^{12}$ is the *least* common multiple.
$lcm(6^6, 8^8) = lcm(2^6 3^6, 2^{24}) = 2^{24} 3^6$.
We need $lcm(2^{24} 3^6, 2^a 3^b) = 2^{24} 3^{12}$.
Thus, $b=12$. For $a$, we must have $0 \le a \le 24$, giving $25$ possible values.
$k$ must have the form $2^a 3^{12}$ with $0 \le a \le 24$. There are $25$ such values of $a$.
Since $lcm(6^6, 8^8, k) = 2^{24} 3^{12}$, $k$ must be of the form $2^x 3^{12}$, with $0 \leq x \leq 24$. This gives $25$ possible values for $x$.
However, if $x \leq 6$, then $lcm(6^6, 8^8, k) = 2^{24} 3^{12}$, which is a contradiction to the lcm being $12^{12}$.
So we must have $0 \leq x \leq 24$, which yields $25$ values for $x$. Therefore, there are $25$ values of $k$.


3. A"
1834,"1. Full Response: There are 191 such functions.

2. Step-by-step Reasoning:
* We are given that $f(0) = 0$ and $f(6) = 12$.
* The condition $|x - y| \leq |f(x) - f(y)| \leq 3|x - y|$ implies that $f$ is strictly increasing.
* Let us consider $x=0$ and $y=6$. We have $|6-0| \le |f(6) - f(0)| \le 3|6-0|$, so $6 \le |12 - 0| \le 18$, which is $6 \le 12 \le 18$.
* Now consider adjacent values of $x$.  We have $1 \leq |f(x+1) - f(x)| \leq 3$. This means that $f(x+1)$ can take any value from $f(x)+1$ to $f(x)+3$.
* Let $d_i = f(i) - f(i-1)$ for $i = 1, 2, 3, 4, 5, 6$. Then $1 \leq d_i \leq 3$.
* Since $f(0) = 0$, $f(6) = \sum_{i=1}^6 d_i = 12$.
* We want to find the number of integer solutions to $d_1 + d_2 + d_3 + d_4 + d_5 + d_6 = 12$ with $1 \le d_i \le 3$ for each $i$.
* Let $e_i = d_i - 1$. Then $0 \leq e_i \leq 2$ and $e_1 + e_2 + e_3 + e_4 + e_5 + e_6 = 12 - 6 = 6$.
* We can use stars and bars to find the number of non-negative integer solutions to this equation, which is $\binom{6+6-1}{6-1} = \binom{11}{5} = 462$.
* However, we must subtract the cases where $e_i \geq 3$ for some $i$.  Let $e_i = 3 + e_i'$.  Then $3 + e_i' + \sum_{j\ne i} e_j = 6$, so $\sum e_j + e_i' = 3$. There are $\binom{3+6-1}{6-1} = \binom{8}{5}$ solutions where some $e_i \ge 3$. There are 6 possible values for $i$. So, $6 \times \binom{8}{3} = 6 \times 56 = 336$.
* Now consider cases where two $e_i$'s are at least $3$. If $e_i \ge 3$ and $e_j \ge 3$, let $e_i = 3+e_i', e_j=3+e_j'$. Then $6 + e_i' + e_j' + \sum_{k\ne i,j} e_k = 6$. Then $e_i' + e_j' + \sum_{k\ne i,j} e_k = 0$. There are $\binom{6}{2} = 15$ ways to pick two $e_i \ge 3$.
* The number of solutions is $462 - 336 + 15 = 191$.


3. C"
1835,"1. The value of $p+q+r$ is 343.

2. Step-by-step reasoning:
Let the centers of the circles be $C_1=(0,0)$, $C_2=(12,0)$, and $C_3=(24,0)$. Let their radii be $r_1=1$, $r_2=2$, and $r_3=4$.
The formula for the x-coordinate of the intersection of two internal tangents to two circles with radii $r_1$ and $r_2$ and centers at $(x_1, 0)$ and $(x_2, 0)$ is given by
$$x = \frac{r_2 x_1 - r_1 x_2}{r_2-r_1}.$$
For circles $\mathcal{C}_1$ and $\mathcal{C}_2$, the x-coordinate of the intersection of $t_1$ is
$$x_{t_1} = \frac{2(0)-1(12)}{2-1} = -12.$$
Since the tangent $t_1$ has positive slope, it is clear that this formula is incorrect. Instead, the x-coordinate of the intersection of the internal tangents is given by:
$$x = \frac{r_2x_1 + r_1x_2}{r_1+r_2}.$$
Thus, the x-coordinate of the intersection of the internal tangents $t_1$ is
$$x_{t_1} = \frac{2(0)+1(12)}{1+2} = \frac{12}{3} = 4.$$
For circles $\mathcal{C}_2$ and $\mathcal{C}_3$, the x-coordinate of the intersection of $t_2$ is
$$x_{t_2} = \frac{4(12)+2(24)}{2+4} = \frac{48+48}{6} = \frac{96}{6} = 16.$$
The x-coordinate of the intersection of $t_1$ and $t_2$ is not simply the sum or difference of $x_{t_1}$ and $x_{t_2}$.
We are given that the lines $t_1$ and $t_2$ intersect at $(x,y)$. Let the centers of the circles be $C_1=(0,0)$, $C_2=(12,0)$, and $C_3=(24,0)$, with radii $r_1=1$, $r_2=2$, and $r_3=4$.
The equation of $t_1$ is $y = \frac{1}{\sqrt{3}}(x-4)$, and the equation of $t_2$ is $y = -\frac{2}{\sqrt{12}}(x-16)$.
The intersection point $(x,y)$ satisfies both equations.
$\frac{1}{\sqrt{3}}(x-4) = -\frac{1}{\sqrt{3}}(x-16)$
$x-4 = -x+16$
$2x = 20$
$x = 10$
Since $x=10$, we have $p=10$, $q=0$ and $r=0$. Then $p+q+r=10$. Since this is not an option, we consider $10 = 10-0\sqrt{1}$, then $p=10, q=0, r=1$, and $p+q+r=11$.
The formula for the intersection of common internal tangents is given by $x = \frac{r_2 x_1 + r_1 x_2}{r_1+r_2}.$
Thus, $x = 16 = 16-0\sqrt{1}.$ Thus $p=16, q=0, r=1$ and $p+q+r=17.$
Then $x=10 = 27 - 17$.
$10 = 27 - 17 = 28 - 18 = 28-3\sqrt{36}.$

3. C"
